code;china;khujand
78445566001064;true;false
463817385305057;true;false
463811583755402;true;false
JT5306148933830;true;false
YT8701290246516;true;false
463815994400285;true;false
463816708144052;true;false
463815686440198;true;false
YT8701210630311;true;false
JT5306535323530;true;false
78445446313342;true;false
777243281731237;true;false
463818341662721;true;false
463809065692422;true;false
777242834426564;true;false
78445420800239;true;false
78445436687181;true;false
YT8700848104120;true;false
YT8700848106667;true;false
YT8701448907074;true;false
463812182998382;true;false
78445574201665;true;false
777243303668517;true;false
78446106426449;true;false
78446073751467;true;false
777243677436497;true;false
777244061267115;true;false
YT8701741632688;true;false
777243857636629;true;false
9801630940970;true;false
463819381571410;true;false
YT8701586517397;true;false
463814863328098;true;false
9801656172202;true;false
JT5306940705327;true;false
9801635526115;true;false
78445780348589;true;false
463818531160274;true;false
9801641532796;true;false
9801633571037;true;false
78445656819186;true;false
78445841149848;true;false
JT5306115472848;true;false
777244234296673;true;false
9801621646354;true;false
777244249792113;true;false
YT8701473824205;true;false
777243738989570;true;false
78446197699873;true;false
JT5306626175591;true;false
78446045965416;true;false
463819938639415;true;false
463823167458136;true;false
463814003548036;true;false
JT5307207352665;true;false
777244654086837;true;false
777244778316724;true;false
JT5307127743698;true;false
YT8701951193621;true;false
YT8701881570446;true;false
YT8702142919657;true;false
YT8701903486212;true;false
78445899746999;true;false
777244673265154;true;false
463821267676458;true;false
JT5307068616957;true;false
78446367438899;true;false
YT8701704288886;true;false
78446580362958;true;false
78446614751132;true;false
78446428931639;true;false
78446584826086;true;false
9801694665231;true;false
78446813477846;true;false
78446316336566;true;false
9801708752941;true;false
YT8702638036972;true;false
78446399711966;true;false
YT8702315004793;true;false
463822374104254;true;false
JT5307330958582;true;false
78446530054595;true;false
9801711194274;true;false
463824545540577;true;false
78446754063949;true;false
463825116466210;true;false
777244643021304;true;false
777244692343907;true;false
9801706838892;true;false
YT8702561219376;true;false
JT5307034253899;true;false
JT5307033256702;true;false
YT8702648728290;true;false
463828287136294;true;false
YT8702317985205;true;false
YT8702107411390;true;false
463824162695658;true;false
463820489454926;true;false
463825290799779;true;false
78446560816648;true;false
JT5307142905560;true;false
463824607916648;true;false
777244289494236;true;false
777244797482552;true;false
777244811137139;true;false
JT5307092424232;true;false
78446624649348;true;false
463823041961667;true;false
463824607916648;true;false
777244621325234;true;false
JT5307142905560;true;false
YT8701679322367;true;false
777244292924470;true;false
463823716938783;true;false
463827071267788;true;false
463827038977812;true;false
78446728288143;true;false
463822899187158;true;false
777244963303593;true;false
78446772639973;true;false
YT8702777546813;true;false
777245015590203;true;false
JT5307583444222;true;false
777244530356568;true;false
78446720647766;true;false
78446786953438;true;false
463823716531821;true;false
9801713328103;true;false
78447015242717;true;false
78446841422192;true;false
463825014569857;true;false
463834654248306;true;false
777245402185300;true;false
YT8703624236897;true;false
9801759883696;true;false
JT5308943139397;true;false
JT5308064368632;true;false
777245601131586;true;false
YT8703570496851;true;false
463833981001389;true;false
463834765373609;true;false
JT5308956458169;true;false
777245821655265;true;false
78836517386846;true;false
YT8703041553896;true;false
777245609390791;true;false
777245906681002;true;false
JT5308683140840;true;false
777245821933676;true;false
463833243347637;true;false
78447564278009;true;false
463829340770704;true;false
78445159227262;true;false
YT8999714314082;true;false
463832590354575;true;false
463826094285611;true;false
9801786208764;true;false
9801808067255;true;false
YT8703033439265;true;false
777245464987982;true;false
9801806984956;true;false
777245946497104;true;false
9801782938337;true;false
777245685830829;true;false
YT8703291847226;true;false
463832695693709;true;false
JT5308225246786;true;false
JT5308645867338;true;false
JT5308509513791;true;false
YT8702918305091;true;false
78447253714800;true;false
YT8702962168042;true;false
463829159039359;true;false
YT8703315815367;true;false
JT5308580586799;true;false
9801746331808;true;false
9801809116866;true;false
463829820882816;true;false
YT8703170246771;true;false
777245000499459;true;false
9801794615091;true;false
78447276694992;true;false
78447478396750;true;false
777245402184505;true;false
YT8702713678639;true;false
YT8702803441046;true;false
463826140490627;true;false
JT5308452141612;true;false
9801731721260;true;false
SF3102557793297;true;false
777245359605185;true;false
9801738825609;true;false
78446748759253;true;false
463827819904194;true;false
78446872288715;true;false
463831157824200;true;false
JT5308628311820;true;false
JT5307837883405;true;false
YT8703112162286;true;false
YT8702371092576;true;false
777244981728161;true;false
777245027549032;true;false
78446988787782;true;false
777244477175833;true;false
JT5308474822222;true;false
78447143558656;true;false
777245897667918;true;false
777245027549032;true;false
777244477175833;true;false
78446872288715;true;false
78447143558656;true;false
463827819904194;true;false
78446748759253;true;false
JT5309419570384;true;false
9801738825609;true;false
777244981728161;true;false
777245359605185;true;false
JT5309286367298;true;false
YT8704092459744;true;false
78446988787782;true;false
YT8703112162286;true;false
JT5308474822222;true;false
78447775705468;true;false
9801746331808;true;false
JT5308768956162;true;false
JT5308580586799;true;false
78447779265066;true;false
JT5308628311820;true;false
JT5309286359176;true;false
777246245897075;true;false
JT5308186454859;true;false
9801731721260;true;false
YT8702371092576;true;false
463826140490627;true;false
YT8703170246771;true;false
JT5308452141612;true;false
78447744156281;true;false
463832968775993;true;false
9801802997788;true;false
YT8702713678639;true;false
463831157824200;true;false
463833124955530;true;false
JT5308100258062;true;false
JT5308099799151;true;false
YT8703607620349;true;false
777245948810304;true;false
78447613281496;true;false
9801793598114;true;false
YT8703692067232;true;false
777246000075502;true;false
78447702828557;true;false
463836812632775;true;false
463836689551553;true;false
777245402184505;true;false
YT8703510987924;true;false
777245904273045;true;false
777245700135772;true;false
777245915932021;true;false
YT8702803441046;true;false
777245761247510;true;false
JT5307837883405;true;false
9801830733314;true;false
JT5308883156475;true;false
YT8702962168042;true;false
777245691010591;true;false
463836686137142;true;false
78447751025611;true;false
YT8702962168042;true;false
JT5308100258062;true;false
463836837348334;true;false
777245666280350;true;false
777245000499459;true;false
78447854564010;true;false
777246009783757;true;false
463835150043688;true;false
JT5308048182378;true;false
JT5309049982272;true;false
777246350432091;true;false
YT8703492980643;true;false
JT5309352004326;true;false
9801763426859;true;false
YT8704190825320;true;false
YT8704050299870;true;false
78447889599666;true;false
JT5308819515757;true;false
78447776398228;true;false
JT5309102608909;true;false
JT5308892731150;true;false
YT8703661816335;true;false
777246397396875;true;false
463835414469487;true;false
YT8704040458474;true;false
YT8703866721711;true;false
YT8704102285282;true;false
9801761499132;true;false
463835128796959;true;false
78448307648234;true;false
463842972480693;true;false
463842457707304;true;false
78448158220025;true;false
777246286783790;true;false
777246271348962;true;false
777246167176548;true;false
9801774290508;true;false
9801765535587;true;false
78448263647765;true;false
78448416657294;true;false
78448305159990;true;false
78448271728103;true;false
9801773659118;true;false
9801776963594;true;false
777246766414811;true;false
78448465621138;true;false
YT8704055952837;true;false
9801764764729;true;false
9801766466456;true;false
78448465621245;true;false
78448267003877;true;false
JT5309693338980;true;false
463843255469388;true;false
777246548081875;true;false
YT8704135284669;true;false
YT8704210674862;true;false
JT5309682008462;true;false
78448435630283;true;false
78448562288309;true;false
9801774133665;true;false
YT8704313095528;true;false
JT5308748009138;true;false
YT8704283970009;true;false
YT8704188099652;true;false
78448590282507;true;false
777246949780933;true;false
YT8704495814575;true;false
9801874894455;true;false
JT5309696499497;true;false
9801857989667;true;false
78448776257404;true;false
9801845159562;true;false
777246846477530;true;false
463840055220863;true;false
JT5310510264894;true;false
78448669376090;true;false
777246432950625;true;false
78448581824941;true;false
78448787246969;true;false
YT8704196828765;true;false
9801826973294;true;false
777246567495815;true;false
78448530925845;true;false
463841956168976;true;false
78448446673476;true;false
9801839006420;true;false
YT8704559522639;true;false
YT8704548954186;true;false
463843627349340;true;false
777246626180766;true;false
YT8704319337413;true;false
9801818246590;true;false
78448386185240;true;false
YT8704032030572;true;false
78448844570535;true;false
9801866940474;true;false
YT8704308003530;true;false
773311636780466;true;false
78448638189277;true;false
463845366657504;true;false
78448591149453;true;false
9801866945441;true;false
463839407963981;true;false
78448529222131;true;false
YT8704178654627;true;false
YT8704546438642;true;false
463842668980135;true;false
9801776213677;true;false
JT5309843610447;true;false
YT8704462281120;true;false
YT8704903273428;true;false
YT8704738337034;true;false
YT8704753023411;true;false
78448733180548;true;false
78448830549672;true;false
9801868097683;true;false
78448670256418;true;false
78448852791957;true;false
463841712767058;true;false
9801869680488;true;false
777246482129400;true;false
777246700662413;true;false
777246820545389;true;false
78449012525765;true;false
9801825275063;true;false
78838012433588;true;false
9801873636306;true;false
YT8704599791905;true;false
9801818777680;true;false
78448672880402;true;false
777246697437559;true;false
YT8704618513873;true;false
78448845157906;true;false
78448882633499;true;false
JT5309259880584;true;false
78448813724117;true;false
463846780523250;true;false
777246831753567;true;false
777246647965035;true;false
78448929498044;true;false
78448663132555;true;false
777246864723815;true;false
777246972143057;true;false
9801823619957;true;false
777246628384868;true;false
9801823897180;true;false
YT8704512666811;true;false
YT8704739124244;true;false
JT5310032319176;true;false
78448862492560;true;false
78448782901753;true;false
78449047768108;true;false
777247024890094;true;false
777247031979290;true;false
78448950085621;true;false
78448706087598;true;false
JT5309737201708;true;false
777247222302458;true;false
777246986301272;true;false
YT8704185287362;true;false
9801874734181;true;false
777247233919150;true;false
JT5309743532520;true;false
78448791020704;true;false
JT5310616156562;true;false
JT5309895071583;true;false
777246690564538;true;false
78448910690371;true;false
YT8704618010592;true;false
JT5310468608189;true;false
JT5310475441666;true;false
JT5310463070639;true;false
463846589476135;true;false
9801880684366;true;false
JT5309931187984;true;false
463846032089968;true;false
463846916623385;true;false
463846637627147;true;false
463846554534275;true;false
JT5310557043569;true;false
78449020396955;true;false
YT8704665627769;true;false
YT8704760667518;true;false
463840159611224;true;false
463840201227673;true;false
463840159604678;true;false
JT5310480215682;true;false
JT5310546828317;true;false
777246638929429;true;false
JT5310491073775;true;false
9801873253715;true;false
YT8704769424899;true;false
YT8704799173293;true;false
463839732909241;true;false
777247142430364;true;false
YT8704559440416;true;false
773311938487499;true;false
777247536848293;true;false
777247499094567;true;false
777247282963397;true;false
463840091389467;true;false
463839918182747;true;false
777247149824486;true;false
463846428475124;true;false
78448893713292;true;false
777247183635088;true;false
463846399410534;true;false
463847107841394;true;false
777247083964796;true;false
78449020480310;true;false
JT5309607108487;true;false
JT5309583785641;true;false
JT5309619821923;true;false
JT5309529321272;true;false
JT5309670598654;true;false
YT8704328788729;true;false
JT5310016020020;true;false
463841715071170;true;false
YT8704264455459;true;false
